Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,8,0.0,16409,427951921823269,25,25.373729705810547,-494.0718320986598,0.8079509925231871,4,-3220614.344569302,3.4028234663852886E38,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,10,0.0,16409,427951931079317,9,38.64276123046875,-52.9244766443735,0.002844988601282239,1,-591226.9027889752,0.0014224943006411195,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,24,0.0,16409,427951920155972,8,35.4127311706543,-271.2598949538078,0.004126501735299826,1,-642680.7577536791,0.002063250867649913,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,26,0.0,16408,427951914469204,1000000000,7.0,477.3385047494817,2.99792458E8,4,2255904.0087706954,3.4028234663852886E38,1.17645005E9,,,,1,,1,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,27,0.0,16409,427951928743598,9,29.5312557220459,-156.688248192193,0.0076573691330850124,1,-1193878.1232660094,0.0038286845665425062,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,32,0.0,16409,427951925487225,11,31.532407760620117,-600.965809840709,0.006081657949835062,1,-2627950.418565603,0.003040828974917531,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,20,0.0,32995,6733920657744,61,28.68597412109375,738.3087953758659,0.00619369326159358,1,961858.3656251697,0.00309684663079679,1.60312499E9,,,,0,,3,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,21,0.0,32995,6733934888458,33,40.983543395996094,277.3631630433374,0.0016796608688309789,1,251905.77468063362,8.398304344154894E-4,1.60424998E9,,,,0,,3,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,105,0.0,32995,6733935020085,69,27.180362701416016,-216.91837106761525,0.007358230650424956,1,-1396268.8597237985,0.0036791153252124786,1.60481254E9,,,,0,,3,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,8,0.0,32995,6733923957276,37,34.81729507446289,-675.0709786430234,0.0032385517843067646,1,-1006784.5633228869,0.0016192758921533823,1.60537498E9,,,,0,,3,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,195,0.0,17,305276,89,15.384149551391602,3.5102664267674317,1.2592363999379321,4,294.0035254881828,3.4028234663852886E38,1.57542003E9,,,,1,,4,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,195,0.0,16,13305281,1000000000,13.162954330444336,10.544262116897997,2.99792458E8,4,7359.4659842253095,3.4028234663852886E38,1.17645005E9,,,,0,,4,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,7,0.0,16,3036280,1000000000,7.0,80.56413629046159,2.99792458E8,4,592322.6665498774,3.4028234663852886E38,1.56109798E9,,,,1,,5,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,19,0.0,16397,427937927122384,7,37.30284881591797,286.59199184668245,0.0025016090366989374,1,554228.8179639968,0.0012508045183494687,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,20,0.0,16397,427937913415900,9,34.01515197753906,574.7032827062067,0.0036526182666420937,1,2079991.0072134372,0.0018263091333210468,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,21,0.0,16397,427937911621377,24,22.710716247558594,-542.4901537314643,0.9294661333330527,4,-700040.1832522469,3.4028234663852886E38,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,22,0.0,16397,427937925107830,7,37.201698303222656,-262.8560571009293,0.0025309117045253515,1,-1250189.4007680705,0.0012654558522626758,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,29,0.0,16397,427937918208775,6,38.69970703125,614.0835454014596,0.002129984786733985,1,1747375.542213862,0.0010649923933669925,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,35,0.0,16397,427937927047697,7,40.82987976074219,197.42393750794872,0.0017568988259881735,1,117925.85281814424,8.784494129940867E-4,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,7,0.0,19498,427951921996352,16,35.99906921386719,-43.07831779506524,0.0028803301975131035,1,-559767.7701215812,0.0014401650987565517,1.57542003E9,,,,0,,6,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,8,0.0,18440,427951921084260,1000000000,19.09214210510254,430.0030168428634,2.99792458E8,4,556774.3743183557,3.4028234663852886E38,1.57542003E9,,,,0,,6,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,13,0.0,19498,427951918287520,18,34.73243713378906,324.8527517417678,0.003332528518512845,1,780004.114053322,0.0016662642592564225,1.57542003E9,,,,0,,6,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,26,0.0,19498,427951925015726,11,40.551849365234375,-138.77128249104135,0.0017053097253665328,1,-778950.3002708708,8.526548626832664E-4,1.57542003E9,,,,0,,6,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,33,0.0,19498,427951911515860,31,28.266096115112305,-455.89977930951864,0.006614768877625465,1,-668848.7051001668,0.0033073844388127327,1.57542003E9,,,,0,,6,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,7,0.0,17466,427951921996352,10,38.27424621582031,-43.07347792573273,0.002968289889395237,1,-562565.4001908947,0.0014841449446976185,1.17645005E9,,,,0,,6,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,8,0.0,17466,427951921084269,18,26.8785343170166,430.7955872876337,0.010392394848167896,1,554135.5673422426,0.005196197424083948,1.17645005E9,,,,0,,6,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,13,0.0,17466,427951918287478,29,24.24929428100586,324.8568879076047,0.014066226780414581,1,780331.1502229155,0.007033113390207291,1.17645005E9,,,,0,,6,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,26,0.0,17466,427951925015721,8,38.619441986083984,-138.77007670677267,0.002852636855095625,1,-778034.0274830925,0.0014263184275478125,1.17645005E9,,,,0,,6,,,,,,,,
Raw,1596754334000,3277067000000,,,-1280786274933291197,0.0,4.905762225599259,,,0,33,0.0,17466,427951911515863,39,22.451292037963867,-455.8716971358517,0.01730126142501831,1,-683717.2510872267,0.008650630712509155,1.17645005E9,,,,0,,6,,,,,,,,
Fix,FLP,37.5252012,-122.3533475,137.300003,0.008579,4.000000,213.990555,1596754334000,0.000000,0.000000,3379362180167
Fix,GPS,37.5252013,-122.3533474,138.252279,0.006434,4.000000,214.903793,1596754335000,0.000000,0.000000,3380367414646
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,8,0.0,16431,427952921824904,40,25.300281524658203,-494.1282530766912,0.009306908585131168,1,-1302422.1335191312,0.004653454292565584,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,10,0.0,16431,427952931079477,14,40.85499572753906,-52.87770129612181,0.0017358994809910655,1,-560750.6013209593,8.679497404955328E-4,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,15,0.0,16431,427952919967268,72,18.02975082397461,672.7319328614058,1.1414651370963398,4,1988240.6224368783,3.4028234663852886E38,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,18,0.0,16431,427952927771602,70,18.307960510253906,385.64868732583886,1.126760554125684,4,828909.8293670365,3.4028234663852886E38,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,20,0.0,16431,427952931426364,26,30.381914138793945,256.1908266686951,0.005184702109545469,1,512868.396571172,0.0025923510547727346,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,21,0.0,16431,427952928558288,20,33.641868591308594,-264.5838568675099,0.0037783514708280563,1,-1045502.1325546345,0.0018891757354140282,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,24,0.0,16431,427952920156882,28,29.759944915771484,-271.1751643808093,0.005569576285779476,1,-693210.4717348609,0.002784788142889738,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,26,0.0,16,14467882,1000000000,7.0,481.0246587522497,2.99792458E8,4,23895.022071989653,3.4028234663852886E38,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,27,0.0,16431,427952928744068,60,20.24169158935547,-156.5074412904736,1.0399778995025843,4,-1143266.9817278723,3.4028234663852886E38,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,32,0.0,16431,427952925489234,9,45.732139587402344,-600.9358114243952,9.900735458359122E-4,1,-1957014.297360838,4.950367729179561E-4,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,8,0.0,16409,427952921824903,35,23.96065902709961,-494.0966100445519,0.8714954028545407,4,-3221108.4348647976,3.4028234663852886E38,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,10,0.0,16409,427952931079493,10,37.97907257080078,-52.882797990809195,0.003070894628763199,1,-591279.785586966,0.0015354473143815994,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,24,0.0,16409,427952920156877,9,34.627864837646484,-271.18707138160244,0.0045167431235313416,1,-642951.9448250607,0.0022583715617656708,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,26,0.0,16408,427952914467604,1000000000,7.0,477.3433444583079,2.99792458E8,4,2256383.8333289316,3.4028234663852886E38,1.17645005E9,,,,1,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,27,0.0,16409,427952928744110,13,29.574321746826172,-156.54279460990801,0.007619495037943125,1,-1194034.6660606193,0.0038097475189715624,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,32,0.0,16409,427952925489228,9,30.87287712097168,-600.9247005861253,0.0065614297054708,1,-2628551.343266189,0.0032807148527354,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,20,0.0,32995,6734920655264,59,28.98031234741211,738.3257522528294,0.005987325217574835,1,962596.6913774225,0.0029936626087874174,1.60312499E9,,,,0,,3,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,21,0.0,32995,6734934887540,33,40.4807243347168,277.48370876628906,0.0017797647742554545,1,252183.2583893999,8.898823871277273E-4,1.60424998E9,,,,0,,3,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,105,0.0,32995,6734935020768,60,28.80564308166504,-216.79560115677305,0.00610252283513546,1,-1396485.6553249552,0.00305126141756773,1.60481254E9,,,,0,,3,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,8,0.0,32995,6734923959529,38,34.35376739501953,-675.0155692209955,0.0034160742070525885,1,-1007459.5788921079,0.0017080371035262942,1.60537498E9,,,,0,,3,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,195,0.0,17,305260,89,15.379707336425781,4.012597901497045,1.2594361018316205,4,298.14497519957735,3.4028234663852886E38,1.57542003E9,,,,1,,4,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,195,0.0,16,13305286,1000000000,8.111440658569336,5.037883932382872,2.99792458E8,4,7363.880432978438,3.4028234663852886E38,1.17645005E9,,,,1,,4,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,7,0.0,16,3035843,1000000000,7.0,80.93885585870163,2.99792458E8,4,592404.383680939,3.4028234663852886E38,1.56109798E9,,,,1,,5,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,19,0.0,16397,427938927121436,7,37.34624099731445,286.62641903804615,0.0024891428183764215,1,554515.4443830348,0.001244571409188211,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,20,0.0,16397,427938913413986,9,34.14064407348633,574.6948593095876,0.003600225318223238,1,2080565.7020727468,0.001800112659111619,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,21,0.0,16397,427938911623196,24,22.64955711364746,-542.2246854776081,0.9322166275148223,4,-700582.7936803047,3.4028234663852886E38,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,22,0.0,16397,427938925108697,7,36.977149963378906,-262.78793953871354,0.002597193932160735,1,-1250452.1887076092,0.0012985969660803676,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,29,0.0,16397,427938918206729,6,38.468345642089844,614.1139943131711,0.002187482314184308,1,1747989.6562081752,0.001093741157092154,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,35,0.0,16397,427938927047040,6,40.995452880859375,197.5110325755959,0.0017237246502190828,1,118123.36385071983,8.618623251095414E-4,1.56109798E9,,,,0,,5,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,7,0.0,19498,427952921996489,18,35.02766799926758,-42.99626375769731,0.003221159800887108,1,-559810.7663853389,0.001610579900443554,1.57542003E9,,,,0,,6,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,8,0.0,18440,427952921082781,1000000000,18.77463722229004,429.9714224056668,2.99792458E8,4,557204.8050142218,3.4028234663852886E38,1.57542003E9,,,,0,,6,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,13,0.0,19498,427952918286442,18,34.773258209228516,324.89210942550557,0.003316902788355946,1,780329.0061627475,0.0016584513941779733,1.57542003E9,,,,0,,6,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,26,0.0,19498,427952925016188,12,40.18332290649414,-138.7432704368839,0.0017792193684726954,1,-779089.0435413077,8.896096842363477E-4,1.57542003E9,,,,0,,6,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,33,0.0,19498,427952911517410,32,28.056442260742188,-455.90479902608786,0.006776373367756605,1,-669304.6098991929,0.0033881866838783026,1.57542003E9,,,,0,,6,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,7,0.0,17466,427952921996490,8,38.042728424072266,-43.00910508760717,0.0030484714079648256,1,-562608.4092959823,0.0015242357039824128,1.17645005E9,,,,0,,6,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,8,0.0,17466,427952921082832,18,26.37515640258789,430.81472462741067,0.766382244544384,4,554566.4003400869,3.4028234663852886E38,1.17645005E9,,,,0,,6,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,13,0.0,17466,427952918286392,31,23.493379592895508,324.8705332473198,0.8954695486245283,4,780656.0287263369,3.4028234663852886E38,1.17645005E9,,,,0,,6,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,26,0.0,17466,427952925016185,9,37.82381820678711,-138.74002181529067,0.0031262787524610758,1,-778172.7675049078,0.0015631393762305379,1.17645005E9,,,,0,,6,,,,,,,,
Raw,1596754335000,3278067000000,,,-1280786274933291155,0.0,5.0119112649690285,,,0,33,0.0,17466,427952911517364,71,20.884502410888672,-455.94655072537716,0.02072131074965,1,-684173.197637952,0.010360655374825,1.17645005E9,,,,0,,6,,,,,,,,
Fix,FLP,37.5252012,-122.3533475,137.300003,0.006516,4.000000,213.812439,1596754335000,0.000000,0.000000,3380367414646
Nav,102,769,1,5,8,65,-80,0,-92,-93,17,6,76,79,107,16
Nav,104,769,1,5,8,65,-80,0,-92,-93,17,6,76,79,107,16
Nav,105,769,1,5,8,65,-80,0,-92,-93,17,6,76,79,107,16
Nav,106,769,1,5,8,65,-80,0,-92,-93,17,6,76,79,107,16
Fix,GPS,37.5252013,-122.3533475,138.248897,0.003963,4.000000,214.903885,1596754336000,0.000000,0.000000,3381411257302
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,2,0.0,17,152682,105,20.624893188476562,162.44566177289937,5.80614989832312,6,170.53550538649787,3.4028234663852886E38,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,8,0.0,16431,427953921826563,37,26.061965942382812,-494.04941385099664,0.008525525219738483,1,-1302916.1829329822,0.004262762609869242,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,10,0.0,16431,427953931079658,14,40.54534912109375,-52.83514460991137,0.001798899844288826,1,-560803.4364655692,8.99449922144413E-4,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,15,0.0,16431,427953919965057,67,18.83730697631836,672.9143421687158,1.1051498137002,4,1988912.9676448228,3.4028234663852886E38,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,18,0.0,16431,427953927770299,70,18.289440155029297,385.672817705057,1.1275931778877686,4,829296.7189745812,3.4028234663852886E38,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,20,0.0,16431,427953931425493,24,31.525535583496094,256.2424550136784,0.004545092117041349,1,513124.6390261857,0.0022725460585206747,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,21,0.0,16431,427953928559170,20,33.877288818359375,-264.56753322749864,0.003677318338304758,1,-1045766.700087862,0.001838659169152379,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,24,0.0,16431,427953920157789,28,29.726648330688477,-271.12781533494126,0.005590968299657106,1,-693481.5995501959,0.002795484149828553,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,26,0.0,16,14466279,1000000000,7.0,481.0246587522497,2.99792458E8,4,24376.041528097598,3.4028234663852886E38,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,27,0.0,16431,427953928744534,66,19.048810958862305,-155.67986812241497,1.093620357704593,4,-1143423.5954294119,3.4028234663852886E38,1.57542003E9,,,,1,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,32,0.0,16431,427953925491242,9,45.230690002441406,-600.8941766617354,0.0010489143896847963,1,-1957615.1915374997,5.244571948423982E-4,1.57542003E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,8,0.0,16409,427953921826554,40,22.623302459716797,-494.0689622955397,0.01696200482547283,1,-3221602.503827093,0.008481002412736416,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,10,0.0,16409,427953931079667,8,38.30405044555664,-52.834074486396275,0.0029581221751868725,1,-591332.6196614524,0.0014790610875934362,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,24,0.0,16409,427953920157783,11,34.20553207397461,-271.1175976744853,0.004741786513477564,1,-643223.0624227352,0.002370893256738782,1.17645005E9,,,,0,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,26,0.0,16408,427953914465993,1000000000,7.0,479.82461545808155,2.99792458E8,4,2256863.1964119463,3.4028234663852886E38,1.17645005E9,,,,1,,1,,,,,,,,
Raw,1596754336000,3279067000000,,,-1280786274933291113,0.0,4.985166437366006,,,0,27,0.0,16409,427953928744639,10,29.193391799926758,-156.455696325982,0.007961093448102474,1,-1194191.1217569453,0.003980546724051237,1.17645005E9,,,,0,,1,,,,,,,,
